"osm_id","name","road_type","surface","length_km","speed_kmh","cost_per_tkm","volume_tonnes","classe_trafic","volume_camionnette","volume_camion_moyen","volume_camion_lourd","part_camion_lourd","vol_t_Agriculture","vol_t_Mines","vol_t_Agro_industrie","vol_t_Industrie","vol_t_Construction","vol_t_Commerce","vol_t_Transport","vol_t_Services"
"367910769",NA,"unclassified","unpaved",2.05503256352967,18,0.123193892800211,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367910771",NA,"unclassified","unpaved",1.06707925679597,15,0.136779770232274,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367910774",NA,"unclassified","unpaved",3.69095441270914,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918835",NA,"secondary","unpaved",2.20608711490369,27,0.103522595356182,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918835",NA,"secondary","unpaved",1.13594188154771,27,0.104977025382058,1096.93409357102,"Faible",0,0,1096.93409357102,100,110.713185379555,141.568751601109,288.163055309817,148.284027351198,63.5711734541102,243.701534956196,55.7177858783705,45.2145796406651
"367918835",NA,"secondary","unpaved",2.02984315199222,27,0.103059064865598,1096.93409357102,"Faible",0,0,1096.93409357102,100,110.713185379555,141.568751601109,288.163055309817,148.284027351198,63.5711734541102,243.701534956196,55.7177858783705,45.2145796406651
"367918835",NA,"secondary","unpaved",1.07055756805726,27,0.104943059681989,1096.93409357102,"Faible",0,0,1096.93409357102,100,110.713185379555,141.568751601109,288.163055309817,148.284027351198,63.5711734541102,243.701534956196,55.7177858783705,45.2145796406651
"367918836",NA,"unclassified","unpaved",0.482775659645928,18,0.122716951320829,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918837",NA,"unclassified","unpaved",0.705000966438287,18,0.121715154088474,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918845",NA,"unclassified","unpaved",0.846015234155124,18,0.122924455301914,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918845",NA,"unclassified","unpaved",0.582404795280165,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918846",NA,"unclassified","unpaved",1.11189001454203,20,0.115218355565059,1096.93409357102,"Faible",0,0,1096.93409357102,100,110.713185379555,141.568751601109,288.163055309817,148.284027351198,63.5711734541102,243.701534956196,55.7177858783705,45.2145796406651
"367918848",NA,"unclassified","unpaved",1.26472415340448,15,0.136943217321711,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918850",NA,"unclassified","unpaved",0.619249646413066,12,0.155387428650553,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918852",NA,"secondary","unpaved",0.808154636454595,22.5,0.112856017499258,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918852",NA,"secondary","unpaved",0.672604482307439,27,0.103618888084336,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918852",NA,"secondary","unpaved",0.533821220070711,27,0.10157037037037,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918854",NA,"unclassified","unpaved",0.1109262563811,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918854",NA,"unclassified","unpaved",0.190160558248314,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918854",NA,"unclassified","unpaved",0.687537031461493,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918855",NA,"unclassified","unpaved",0.139703501776584,18,0.122621027340217,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918859",NA,"unclassified","unpaved",0.150934358842348,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918859",NA,"unclassified","unpaved",0.416536385315803,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918859",NA,"unclassified","unpaved",0.0401509167889758,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918859",NA,"unclassified","unpaved",0.0252090068806134,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918859",NA,"unclassified","unpaved",1.32683847872367,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918859",NA,"unclassified","unpaved",0.149015618106731,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918864",NA,"unclassified","unpaved",0.125000604794041,18,0.123016969794838,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918865",NA,"unclassified","unpaved",1.03143036479731,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918865",NA,"unclassified","unpaved",3.47879700503159,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918866",NA,"secondary","unpaved",1.90068961182917,30,0.0978666666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918866",NA,"secondary","unpaved",0.352791265051512,30,0.098547820247545,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918866",NA,"secondary","unpaved",2.156258052919,30,0.0987174002887769,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918866",NA,"secondary","unpaved",1.43915172839799,27,0.103798560935115,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918866",NA,"secondary","unpaved",0.341066054916504,27,0.10157037037037,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918866",NA,"secondary","unpaved",0.310433328163166,30,0.099120504291404,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918866",NA,"secondary","unpaved",0.711473104115654,30,0.0981167818088004,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918866",NA,"secondary","unpaved",0.373235877413451,30,0.09862457381874,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918866",NA,"secondary","unpaved",0.247031973796658,30,0.0991928511837214,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367918866",NA,"secondary","unpaved",1.69316869907182,22.5,0.112938842065822,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367921618",NA,"unclassified","unpaved",0.796101872668069,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367921618",NA,"unclassified","unpaved",2.99143096157423,20,0.115621830003023,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"367921622",NA,"secondary","unpaved",2.18777866303253,22.5,0.113797227712231,101.733873378211,"Très faible",0,0,101.733873378211,100,13.0044360918731,9.8860978737683,25.8643105619675,10.9481768097303,7.21934424489152,26.1597636713645,4.60620136321482,4.04554276140064
"367921622",NA,"secondary","unpaved",0.0227350304324618,30,0.0980154280082168,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",1.76771767698482,27,0.104027364542524,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",2.44792011075291,27,0.10327485418583,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.187118530908394,27,0.10157037037037,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.431690451272848,30,0.0991307192866882,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.0837516607860593,30,0.0985748146538245,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",1.59734384412027,30,0.0989872844190381,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.00794635923446049,22.5,0.1131444075272,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",1.70603700838796,30,0.0988550846498926,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",3.04792056982734,30,0.0978666666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.195940516462063,27,0.10157037037037,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.716641856711657,22.5,0.108977777777778,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.0984610430860743,27,0.10157037037037,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.225635148193444,30,0.0986608093016966,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",1.27104816426477,27,0.103859968785511,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.147951957163649,30,0.0978666666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.0395767796906986,30,0.0978666666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.067615658032572,30,0.0983006369976737,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.712864036313427,27,0.104348533235992,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.110658707855991,22.5,0.113155150801663,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.0775416169236143,27,0.105026347849053,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.0722176981882084,22.5,0.114351226169412,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.137058264122655,27,0.103378138168699,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.934582786905298,22.5,0.113573955035676,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.100026062976505,30,0.0987362399905502,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.869413599487845,27,0.10157037037037,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.159200763165868,27,0.103941709033251,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.046790721885589,30,0.0988348894296235,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.067353940092799,27,0.10157037037037,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.217931567833249,27,0.10157037037037,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368100422",NA,"primary","unpaved",0.776861479467548,30,0.0978666666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368102880",NA,"secondary","gravel",2.22754782246465,21,0.101219047619048,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368102880",NA,"secondary","gravel",3.92653008545034,35,0.0821714285714286,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368104481",NA,"secondary","gravel",3.60487492681961,31.5,0.0869034727565235,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368104481",NA,"secondary","gravel",1.00591750799225,26.25,0.0916952380952381,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368104484",NA,"secondary","gravel",0.0660592492616806,31.5,0.0853460317460318,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368104484",NA,"secondary","gravel",1.9392653644867,35,0.0821714285714286,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368104484",NA,"secondary","gravel",1.38230612770325,31.5,0.08751315106231,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368104484",NA,"secondary","gravel",0.717504362393142,31.5,0.0873949515216627,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368106527",NA,"secondary","unpaved",0.0564722799117601,30,0.0978666666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368175698",NA,"primary","paved",3.36208996232628,54,0.0625185185185185,1324.60354925143,"Faible",0,0,1324.60354925143,100,154.116518097434,178.302227757973,319.67692482984,157.499452549068,94.4287683075776,305.871184117506,68.7988236545961,45.9096499374373
"368175698",NA,"primary","paved",3.84300606734697,54,0.0625185185185185,1324.60354925143,"Faible",0,0,1324.60354925143,100,154.116518097434,178.302227757973,319.67692482984,157.499452549068,94.4287683075776,305.871184117506,68.7988236545961,45.9096499374373
"368175698",NA,"primary","paved",1.16351326436772,54,0.0625185185185185,1324.60354925143,"Faible",0,0,1324.60354925143,100,154.116518097434,178.302227757973,319.67692482984,157.499452549068,94.4287683075776,305.871184117506,68.7988236545961,45.9096499374373
"368175699",NA,"primary","paved",0.509493956424187,54,0.0688148148148148,1578.65482352473,"Faible",0,0,1578.65482352473,100,202.390195936202,272.752982559199,297.237425306927,250.697549438578,121.639318232073,338.55323796503,63.2305318798051,32.1535822069132
"368175699",NA,"primary","paved",0.852635096839409,60,0.0613929709693778,1578.65482352473,"Faible",0,0,1578.65482352473,100,202.390195936202,272.752982559199,297.237425306927,250.697549438578,121.639318232073,338.55323796503,63.2305318798051,32.1535822069132
"368175699",NA,"primary","paved",3.30095803071483,60,0.0670611153656143,1578.65482352473,"Faible",0,0,1578.65482352473,100,202.390195936202,272.752982559199,297.237425306927,250.697549438578,121.639318232073,338.55323796503,63.2305318798051,32.1535822069132
"368175699",NA,"primary","paved",1.08462197330493,60,0.0611496812147281,1578.65482352473,"Faible",0,0,1578.65482352473,100,202.390195936202,272.752982559199,297.237425306927,250.697549438578,121.639318232073,338.55323796503,63.2305318798051,32.1535822069132
"368175699",NA,"primary","paved",0.135431453567151,54,0.0713653610940617,1578.65482352473,"Faible",0,0,1578.65482352473,100,202.390195936202,272.752982559199,297.237425306927,250.697549438578,121.639318232073,338.55323796503,63.2305318798051,32.1535822069132
"368175699",NA,"primary","paved",4.35109593561138,54,0.0652506025940362,1324.60354925143,"Faible",0,0,1324.60354925143,100,154.116518097434,178.302227757973,319.67692482984,157.499452549068,94.4287683075776,305.871184117506,68.7988236545961,45.9096499374373
"368175699",NA,"primary","paved",1.68452589700357,60,0.0608686577679414,1324.60354925143,"Faible",0,0,1324.60354925143,100,154.116518097434,178.302227757973,319.67692482984,157.499452549068,94.4287683075776,305.871184117506,68.7988236545961,45.9096499374373
"368175699",NA,"primary","paved",3.68139893392611,45,0.0662222222222222,1324.60354925143,"Faible",0,0,1324.60354925143,100,154.116518097434,178.302227757973,319.67692482984,157.499452549068,94.4287683075776,305.871184117506,68.7988236545961,45.9096499374373
"368175699",NA,"primary","paved",2.70808666276016,45,0.0662222222222222,1324.60354925143,"Faible",0,0,1324.60354925143,100,154.116518097434,178.302227757973,319.67692482984,157.499452549068,94.4287683075776,305.871184117506,68.7988236545961,45.9096499374373
"368175705",NA,"unclassified","unpaved",0.102563612300241,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368182194",NA,"unclassified","unpaved",0.231314371950186,12,0.147866666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368182195",NA,"secondary","gravel",1.77479605645087,26.25,0.095110206913575,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368182195",NA,"secondary","gravel",1.73662609544737,35,0.0832099705862552,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368182197",NA,"secondary","unpaved",0.993541188509644,22.5,0.108977777777778,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368182197",NA,"secondary","unpaved",0.0464149483651321,22.5,0.108977777777778,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368182197",NA,"secondary","unpaved",3.33942030161335,30,0.0978666666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368182197",NA,"secondary","unpaved",1.35211014506357,22.5,0.108977777777778,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368182198",NA,"secondary","gravel",1.59245068155322,31.5,0.0853460317460318,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368182206",NA,"secondary","gravel",1.03516325049709,35,0.0821845414711624,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368182207",NA,"secondary","gravel",0.0775147547016596,35,0.0821714285714286,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368182207",NA,"secondary","gravel",2.10424842668417,35,0.0821714285714286,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368185276",NA,"unclassified","unpaved",0.521591442829687,18,0.122850151415344,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368185276",NA,"unclassified","unpaved",0.513561293097609,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368185282",NA,"unclassified","unpaved",0.105182917662557,20,0.115479593932615,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368185282",NA,"unclassified","unpaved",1.0299088811567,20,0.115682706519756,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368185288",NA,"unclassified","unpaved",0.117360416551454,18,0.137977777777778,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368185288",NA,"unclassified","unpaved",1.78210032186073,20,0.115894788739527,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368185288",NA,"unclassified","unpaved",0.700441873382484,18,0.121710810678805,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368191468",NA,"secondary","unpaved",0.822761288232016,30,0.0986295997692328,3734.54356819395,"Faible",0,0,3734.54356819395,100,491.848756297986,380.369504838958,990.573335538311,594.201861189862,356.807648326002,696.733190571032,151.340632665766,72.6686387660315
"368191468",NA,"secondary","unpaved",2.31478858372589,30,0.0984504212717333,3734.54356819395,"Faible",0,0,3734.54356819395,100,491.848756297986,380.369504838958,990.573335538311,594.201861189862,356.807648326002,696.733190571032,151.340632665766,72.6686387660315
"368191470",NA,"secondary","gravel",1.57237713718263,31.5,0.0853460317460317,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368191472",NA,"secondary","gravel",0.318108340301997,31.5,0.097242925364693,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368191473",NA,"secondary","unpaved",2.14778113664445,27,0.103282327533764,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368191473",NA,"secondary","unpaved",0.668278839586132,27,0.10157037037037,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368191473",NA,"secondary","unpaved",2.19219255677575,27,0.103462908361615,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368191481",NA,"unclassified","unpaved",2.07336261881064,18,0.122077525672099,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368191482",NA,"secondary","unpaved",0.0302245983620214,30,0.111031699474675,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368191485",NA,"unclassified","unpaved",5.08972256663008,20,0.115663281476388,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368191485",NA,"unclassified","unpaved",0.978639339796592,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368191487",NA,"unclassified","unpaved",3.51632060560748,18,0.122734088179988,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197654",NA,"primary","unpaved",0.942283777444048,27,0.10157037037037,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197654",NA,"primary","unpaved",1.06420412395402,30,0.0978666666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197654",NA,"primary","unpaved",0.601638635585355,22.5,0.108977777777778,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197654",NA,"primary","unpaved",1.50774166738838,30,0.1102,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197656",NA,"primary","unpaved",0.508485649303139,30,0.11114547036995,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197656",NA,"primary","unpaved",0.0386194636123456,30,0.111528629264937,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197656",NA,"primary","unpaved",0.738438550993303,27,0.103355050948347,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197656",NA,"primary","unpaved",0.306675512062506,27,0.10157037037037,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197656",NA,"primary","unpaved",0.0162746096991529,30,0.1102,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197656",NA,"primary","unpaved",1.32997379490179,27,0.103101350890173,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197656",NA,"primary","unpaved",1.42025362780734,27,0.10157037037037,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197656",NA,"primary","unpaved",0.323771044756515,22.5,0.113150497709663,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197656",NA,"primary","unpaved",0.443808670707286,22.5,0.108977777777778,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197656",NA,"primary","unpaved",0.249822779737292,27,0.103793854038159,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368197656",NA,"primary","unpaved",2.55525408097957,30,0.0983480832959387,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368198769",NA,"secondary","unpaved",0.447290702649686,27,0.10365080984899,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368198769",NA,"secondary","unpaved",0.396336781006349,30,0.111274950201299,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368198769",NA,"secondary","unpaved",2.49267483951609,30,0.1102,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368198769",NA,"secondary","unpaved",0.3392241059131,30,0.1102,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368198773",NA,"secondary","unpaved",0.408017045748938,27,0.117274937295314,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368198776",NA,"unclassified","unpaved",0.358142274527098,12,0.17855842234066,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368199134",NA,"unclassified","unpaved",0.449335548203609,18,0.12317642429333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368199134",NA,"unclassified","unpaved",1.10935787001413,18,0.141389045261996,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368199134",NA,"unclassified","unpaved",1.6596308325359,12,0.15426117221429,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368199134",NA,"unclassified","unpaved",0.63754076247133,20,0.115094340050352,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"368199134",NA,"unclassified","unpaved",1.78642653315609,20,0.132230270502081,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"369130914",NA,"tertiary","unpaved",1.74583626824803,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"369130914",NA,"tertiary","unpaved",0.813973501439733,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"370594872",NA,"unclassified","unpaved",2.99435995819746,15,0.135103180686385,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"370596972",NA,"unclassified","unpaved",0.607871334842526,18,0.122303565217415,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"370614234",NA,"unclassified","unpaved",0.0380633208752104,20,0.131662094571238,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"370614235",NA,"unclassified","unpaved",0.231072491912205,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"370614235",NA,"unclassified","unpaved",0.506912443634754,12,0.147866666666667,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"370614236",NA,"unclassified","unpaved",0.19134277218759,15,0.1312,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"370614237",NA,"unclassified","unpaved",0.285336062359848,20,0.114533333333333,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"370618365",NA,"unclassified","unpaved",0.689839912807181,18,0.120088888888889,0,"Aucun",0,0,0,0,0,0,0,0,0,0,0,0
"370627945",NA,"primary","unpaved",0.58705142724456,27,0.103064583162806,8140.95738617692,"Moyen",0,0,8140.95738617692,100,555.959254013975,1474.16840128258,2032.37147903015,1951.94111806475,498.571162232172,1124.57162674008,334.463617180472,168.910727632742
"370627945",NA,"primary","unpaved",0.474503365072409,30,0.0984892273134117,8140.95738617692,"Moyen",0,0,8140.95738617692,100,555.959254013975,1474.16840128258,2032.37147903015,1951.94111806475,498.571162232172,1124.57162674008,334.463617180472,168.910727632742
"370627945",NA,"primary","unpaved",1.73823988029129,30,0.0978666666666667,8140.95738617692,"Moyen",0,0,8140.95738617692,100,555.959254013975,1474.16840128258,2032.37147903015,1951.94111806475,498.571162232172,1124.57162674008,334.463617180472,168.910727632742
"370627945",NA,"primary","unpaved",3.38943022290742,30,0.097980364264,8140.95738617692,"Moyen",0,0,8140.95738617692,100,555.959254013975,1474.16840128258,2032.37147903015,1951.94111806475,498.571162232172,1124.57162674008,334.463617180472,168.910727632742
"370627945",NA,"primary","unpaved",0.759574941119111,30,0.1102,8140.95738617692,"Moyen",0,0,8140.95738617692,100,555.959254013975,1474.16840128258,2032.37147903015,1951.94111806475,498.571162232172,1124.57162674008,334.463617180472,168.910727632742
"370627945",NA,"primary","unpaved",1.39453643836864,27,0.103107003162291,8140.95738617692,"Moyen",0,0,8140.95738617692,100,555.959254013975,1474.16840128258,2032.37147903015,1951.94111806475,498.571162232172,1124.57162674008,334.463617180472,168.910727632742
"370627945",NA,"primary","unpaved",4.40937769748226,30,0.0978666666666667,7629.7722877869,"Moyen",0,0,7629.7722877869,100,988.485176258347,1131.06168827638,1747.01879777362,1340.38350277866,735.175498878017,1265.87258573893,268.208177339349,153.566860743592
"370627945",NA,"primary","unpaved",3.84680441037549,30,0.111117054116226,7629.7722877869,"Moyen",0,0,7629.7722877869,100,988.485176258347,1131.06168827638,1747.01879777362,1340.38350277866,735.175498878017,1265.87258573893,268.208177339349,153.566860743592
"370627945",NA,"primary","unpaved",0.521068116178645,30,0.1102,5985.93710343481,"Moyen",0,0,5985.93710343481,100,686.921274939549,941.276206085039,1384.32896168033,1005.98453053862,404.508844061144,1167.02213025761,235.936255797329,159.958900075184
"370627945",NA,"primary","unpaved",0.226627309278803,30,0.1102,5985.93710343481,"Moyen",0,0,5985.93710343481,100,686.921274939549,941.276206085039,1384.32896168033,1005.98453053862,404.508844061144,1167.02213025761,235.936255797329,159.958900075184
"370627945",NA,"primary","unpaved",0.198968343893005,30,0.111206435764659,5985.93710343481,"Moyen",0,0,5985.93710343481,100,686.921274939549,941.276206085039,1384.32896168033,1005.98453053862,404.508844061144,1167.02213025761,235.936255797329,159.958900075184
"370627945",NA,"primary","unpaved",0.284041546174339,27,0.116665503235505,3099.88949765784,"Faible",0,0,3099.88949765784,100,414.933689027432,443.745807251721,687.59910364849,520.32482898623,249.680254229147,614.4608277512,97.9369921896961,71.2079945739284
"370627945",NA,"primary","unpaved",1.78907097608478,27,0.105077653379566,3099.88949765784,"Faible",0,0,3099.88949765784,100,414.933689027432,443.745807251721,687.59910364849,520.32482898623,249.680254229147,614.4608277512,97.9369921896961,71.2079945739284
"370627945",NA,"primary","unpaved",0.689449105480977,30,0.098173280724822,2891.86716066543,"Faible",0,0,2891.86716066543,100,393.020732204349,425.152433520663,629.950017902151,496.340845166221,235.619716207324,561.397897695876,87.4320191781775,62.953498790672
